order_id,item_id,item_name,category,quantity,price
101762,88,The Pesto,Food,1,13.44
101762,76,Soda,NA Beverage,1,2.95
101763,76,Soda,NA Beverage,1,2.95
101763,63,Rice Bar CATER,Food,1,13.0
101763,107,water cup,NA Beverage,1,0.0
101764,74,Small Kimchi Fry,Food,1,9.65
101764,24,Fried Chicken Bowl,Food,1,14.34
101764,76,Soda,NA Beverage,1,2.95
101765,76,Soda,NA Beverage,1,2.95
101765,44,Kung Pao Pork Salad,Food,1,11.06
101765,86,The Jam,Food,1,15.07
101766,76,Soda,NA Beverage,1,2.95
101766,76,Soda,NA Beverage,1,2.95
101766,76,Soda,NA Beverage,1,2.95
101766,58,Pork Banh Mi,Food,1,10.81
101767,58,Pork Banh Mi,Food,1,10.81
101767,68,Shrimp Banh Mi,Food,1,12.86
101768,14,Chocolate Pretzel Cookie,Food,1,3.5
101768,48,Lemon Blueberry Cookie,Food,1,3.5
101768,76,Soda,NA Beverage,1,2.95
101768,24,Fried Chicken Bowl,Food,1,14.34
101768,13,Children's Popcorn Chicken,Food,1,5.98
101769,19,Drafts,Beer,1,6.25
101769,74,Small Kimchi Fry,Food,1,9.65
101769,81,Spring Rolls,Food,1,6.52
101769,2,Adult Popcorn Chicken,Food,1,9.03
101769,90,The Shroom,Food,1,14.66
101769,30,Fritter Banh Mi,Food,1,10.59
101770,14,Chocolate Pretzel Cookie,Food,1,3.5
101770,13,Children's Popcorn Chicken,Food,1,5.98
101770,88,The Pesto,Food,1,13.44
101770,12,Caramel White Choc Cookie,Food,1,3.5
101771,23,Fried Chicken Banh Mi,Food,1,11.66
101771,52,Pesto Banh Mi,Food,1,10.71
101771,24,Fried Chicken Bowl,Food,1,14.34
101771,76,Soda,NA Beverage,1,2.95
101771,107,water cup,NA Beverage,1,0.0
101771,44,Kung Pao Pork Salad,Food,1,11.06
101771,24,Fried Chicken Bowl,Food,1,14.34
101772,74,Small Kimchi Fry,Food,1,9.65
101772,76,Soda,NA Beverage,1,2.95
101772,7,Calamari App,Food,1,18.03
101772,64,Roasted Jalapeno  Aioli,Food,1,1.0
101772,48,Lemon Blueberry Cookie,Food,1,3.5
101772,76,Soda,NA Beverage,1,2.95
101772,62,Reeses Cookie,Food,1,3.5
101772,74,Small Kimchi Fry,Food,1,9.65
101773,76,Soda,NA Beverage,1,2.95
101773,107,water cup,NA Beverage,1,0.0
101774,46,Large Kimchi Fry,Food,1,13.38
101774,89,The Shrimp,Food,1,15.42
101774,14,Chocolate Pretzel Cookie,Food,1,3.5
101774,87,The Pao,Food,1,13.41
101774,107,water cup,NA Beverage,1,0.0
101775,76,Soda,NA Beverage,1,2.95
101775,94,VEGAN Fried Chik'n Brioche,Food,1,10.04
101776,89,The Shrimp,Food,1,15.42
101776,13,Children's Popcorn Chicken,Food,1,5.98
101777,74,Small Kimchi Fry,Food,1,9.65
101777,76,Soda,NA Beverage,1,2.95
101777,19,Drafts,Beer,1,6.25
101778,59,Portobello Banh Mi,Food,1,10.98
101778,86,The Jam,Food,1,15.07
101778,48,Lemon Blueberry Cookie,Food,1,3.5
101778,32,Fritter Salad,Food,1,10.96
101778,23,Fried Chicken Banh Mi,Food,1,11.66
101778,76,Soda,NA Beverage,1,2.95
101779,74,Small Kimchi Fry,Food,1,9.65
101779,74,Small Kimchi Fry,Food,1,9.65
101779,58,Pork Banh Mi,Food,1,10.81
101779,24,Fried Chicken Bowl,Food,1,14.34
101779,88,The Pesto,Food,1,13.44
101780,46,Large Kimchi Fry,Food,1,13.38
101780,24,Fried Chicken Bowl,Food,1,14.34
101780,76,Soda,NA Beverage,1,2.95
101780,11,Cans,Beer,1,5.83
101780,87,The Pao,Food,1,13.41
101780,74,Small Kimchi Fry,Food,1,9.65
101781,14,Chocolate Pretzel Cookie,Food,1,3.5
101781,86,The Jam,Food,1,15.07
101781,2,Adult Popcorn Chicken,Food,1,9.03
101781,63,Rice Bar CATER,Food,1,13.0
101782,46,Large Kimchi Fry,Food,1,13.38
101782,76,Soda,NA Beverage,1,2.95
101782,87,The Pao,Food,1,13.41
101782,76,Soda,NA Beverage,1,2.95
101782,75,Small Plain Fry,Food,1,4.18
101783,76,Soda,NA Beverage,1,2.95
101783,88,The Pesto,Food,1,13.44
101783,58,Pork Banh Mi,Food,1,10.81
101783,107,water cup,NA Beverage,1,0.0
101783,89,The Shrimp,Food,1,15.42
101784,27,Fried Vegan Chik'n Banh Mi,Food,1,11.73
101784,107,water cup,NA Beverage,1,0.0
101784,107,water cup,NA Beverage,1,0.0
101784,23,Fried Chicken Banh Mi,Food,1,11.66
101785,89,The Shrimp,Food,1,15.42
101785,63,Rice Bar CATER,Food,1,13.0
101785,48,Lemon Blueberry Cookie,Food,1,3.5
101786,24,Fried Chicken Bowl,Food,1,14.34
101786,23,Fried Chicken Banh Mi,Food,1,11.66
101787,62,Reeses Cookie,Food,1,3.5
101787,52,Pesto Banh Mi,Food,1,10.71
101787,46,Large Kimchi Fry,Food,1,13.38
101787,74,Small Kimchi Fry,Food,1,9.65
101787,58,Pork Banh Mi,Food,1,10.81
101788,47,Large Plain Fry,Food,1,6.3
101788,74,Small Kimchi Fry,Food,1,9.65
101788,76,Soda,NA Beverage,1,2.95
101788,76,Soda,NA Beverage,1,2.95
101788,87,The Pao,Food,1,13.41
101789,76,Soda,NA Beverage,1,2.95
101789,58,Pork Banh Mi,Food,1,10.81
101789,64,Roasted Jalapeno  Aioli,Food,1,1.0
101790,87,The Pao,Food,1,13.41
101790,88,The Pesto,Food,1,13.44
101790,58,Pork Banh Mi,Food,1,10.81
101791,89,The Shrimp,Food,1,15.42
101791,23,Fried Chicken Banh Mi,Food,1,11.66
101791,86,The Jam,Food,1,15.07
101791,87,The Pao,Food,1,13.41
101791,88,The Pesto,Food,1,13.44
101791,86,The Jam,Food,1,15.07
101791,107,water cup,NA Beverage,1,0.0
101791,77,Soft Serve,Food,1,6.0
101791,87,The Pao,Food,1,13.41
101792,27,Fried Vegan Chik'n Banh Mi,Food,1,11.73
101793,76,Soda,NA Beverage,1,2.95
101793,107,water cup,NA Beverage,1,0.0
101793,58,Pork Banh Mi,Food,1,10.81
101793,76,Soda,NA Beverage,1,2.95
101793,107,water cup,NA Beverage,1,0.0
101793,24,Fried Chicken Bowl,Food,1,14.34
101793,58,Pork Banh Mi,Food,1,10.81
101794,23,Fried Chicken Banh Mi,Food,1,11.66
101794,107,water cup,NA Beverage,1,0.0
101794,88,The Pesto,Food,1,13.44
101794,94,VEGAN Fried Chik'n Brioche,Food,1,10.04
101794,46,Large Kimchi Fry,Food,1,13.38
101794,76,Soda,NA Beverage,1,2.95
101795,58,Pork Banh Mi,Food,1,10.81
101795,2,Adult Popcorn Chicken,Food,1,9.03
101796,91,The Squid,Food,1,17.28
101796,24,Fried Chicken Bowl,Food,1,14.34
101796,107,water cup,NA Beverage,1,0.0
101796,88,The Pesto,Food,1,13.44
101796,86,The Jam,Food,1,15.07
101797,107,water cup,NA Beverage,1,0.0
101797,58,Pork Banh Mi,Food,1,10.81
101797,107,water cup,NA Beverage,1,0.0
101798,107,water cup,NA Beverage,1,0.0
101798,23,Fried Chicken Banh Mi,Food,1,11.66
101799,76,Soda,NA Beverage,1,2.95
101799,74,Small Kimchi Fry,Food,1,9.65
101799,58,Pork Banh Mi,Food,1,10.81
101800,48,Lemon Blueberry Cookie,Food,1,3.5
101801,77,Soft Serve,Food,1,6.0
101801,74,Small Kimchi Fry,Food,1,9.65
101801,107,water cup,NA Beverage,1,0.0
101801,76,Soda,NA Beverage,1,2.95
101801,77,Soft Serve,Food,1,6.0
101801,86,The Jam,Food,1,15.07
101801,23,Fried Chicken Banh Mi,Food,1,11.66
101802,52,Pesto Banh Mi,Food,1,10.71
101802,23,Fried Chicken Banh Mi,Food,1,11.66
101803,13,Children's Popcorn Chicken,Food,1,5.98
101803,87,The Pao,Food,1,13.41
101804,58,Pork Banh Mi,Food,1,10.81
101804,86,The Jam,Food,1,15.07
101804,46,Large Kimchi Fry,Food,1,13.38
101804,76,Soda,NA Beverage,1,2.95
101804,76,Soda,NA Beverage,1,2.95
101805,86,The Jam,Food,1,15.07
101805,76,Soda,NA Beverage,1,2.95
101805,11,Cans,Beer,1,5.83
101806,46,Large Kimchi Fry,Food,1,13.38
101806,37,Iced Tea,NA Beverage,1,2.95
101807,48,Lemon Blueberry Cookie,Food,1,3.5
101807,76,Soda,NA Beverage,1,2.95
101807,24,Fried Chicken Bowl,Food,1,14.34
101807,86,The Jam,Food,1,15.07
101807,76,Soda,NA Beverage,1,2.95
101807,86,The Jam,Food,1,15.07
101807,74,Small Kimchi Fry,Food,1,9.65
101808,107,water cup,NA Beverage,1,0.0
101808,46,Large Kimchi Fry,Food,1,13.38
101809,88,The Pesto,Food,1,13.44
101809,76,Soda,NA Beverage,1,2.95
101809,107,water cup,NA Beverage,1,0.0
101809,44,Kung Pao Pork Salad,Food,1,11.06
101810,13,Children's Popcorn Chicken,Food,1,5.98
101811,74,Small Kimchi Fry,Food,1,9.65
101811,23,Fried Chicken Banh Mi,Food,1,11.66
101811,11,Cans,Beer,1,5.83
101812,58,Pork Banh Mi,Food,1,10.81
101812,34,Full Banh Mi CATER,Food,1,12.0
101813,87,The Pao,Food,1,13.41
101813,46,Large Kimchi Fry,Food,1,13.38
101813,62,Reeses Cookie,Food,1,3.5
101813,46,Large Kimchi Fry,Food,1,13.38
101814,2,Adult Popcorn Chicken,Food,1,9.03
101814,76,Soda,NA Beverage,1,2.95
101814,107,water cup,NA Beverage,1,0.0
101814,52,Pesto Banh Mi,Food,1,10.71
101814,54,Pesto Chicken Salad,Food,1,11.02
101815,48,Lemon Blueberry Cookie,Food,1,3.5
101815,23,Fried Chicken Banh Mi,Food,1,11.66
101815,85,The Fritz,Food,1,13.36
101815,76,Soda,NA Beverage,1,2.95
101816,32,Fritter Salad,Food,1,10.96
101816,107,water cup,NA Beverage,1,0.0
101816,76,Soda,NA Beverage,1,2.95
101816,76,Soda,NA Beverage,1,2.95
101816,107,water cup,NA Beverage,1,0.0
101817,107,water cup,NA Beverage,1,0.0
101817,75,Small Plain Fry,Food,1,4.18
101817,81,Spring Rolls,Food,1,6.52
101817,58,Pork Banh Mi,Food,1,10.81
101818,46,Large Kimchi Fry,Food,1,13.38
101818,87,The Pao,Food,1,13.41
101818,86,The Jam,Food,1,15.07
101818,76,Soda,NA Beverage,1,2.95
101819,37,Iced Tea,NA Beverage,1,2.95
101819,90,The Shroom,Food,1,14.66
101820,76,Soda,NA Beverage,1,2.95
101820,13,Children's Popcorn Chicken,Food,1,5.98
101820,81,Spring Rolls,Food,1,6.52
101820,54,Pesto Chicken Salad,Food,1,11.02
101820,107,water cup,NA Beverage,1,0.0
101820,107,water cup,NA Beverage,1,0.0
101821,19,Drafts,Beer,1,6.25
101821,94,VEGAN Fried Chik'n Brioche,Food,1,10.04
101821,87,The Pao,Food,1,13.41
101821,74,Small Kimchi Fry,Food,1,9.65
101821,76,Soda,NA Beverage,1,2.95
101821,23,Fried Chicken Banh Mi,Food,1,11.66
101822,75,Small Plain Fry,Food,1,4.18
101822,107,water cup,NA Beverage,1,0.0
101822,107,water cup,NA Beverage,1,0.0
101822,107,water cup,NA Beverage,1,0.0
101822,76,Soda,NA Beverage,1,2.95
101823,24,Fried Chicken Bowl,Food,1,14.34
101823,76,Soda,NA Beverage,1,2.95
101823,19,Drafts,Beer,1,6.25
101824,11,Cans,Beer,1,5.83
101824,32,Fritter Salad,Food,1,10.96
101825,89,The Shrimp,Food,1,15.42
101825,58,Pork Banh Mi,Food,1,10.81
101825,33,Full Baguette,Food,1,1.0
101825,74,Small Kimchi Fry,Food,1,9.65
101825,87,The Pao,Food,1,13.41
101826,52,Pesto Banh Mi,Food,1,10.71
101827,39,Kimchi,Food,1,1.0
101827,88,The Pesto,Food,1,13.44
101827,107,water cup,NA Beverage,1,0.0
101827,44,Kung Pao Pork Salad,Food,1,11.06
101827,89,The Shrimp,Food,1,15.42
101828,74,Small Kimchi Fry,Food,1,9.65
101828,87,The Pao,Food,1,13.41
101828,58,Pork Banh Mi,Food,1,10.81
101828,74,Small Kimchi Fry,Food,1,9.65
101829,107,water cup,NA Beverage,1,0.0
101829,87,The Pao,Food,1,13.41
101830,58,Pork Banh Mi,Food,1,10.81
101830,76,Soda,NA Beverage,1,2.95
101830,47,Large Plain Fry,Food,1,6.3
101830,88,The Pesto,Food,1,13.44
101830,24,Fried Chicken Bowl,Food,1,14.34
101830,52,Pesto Banh Mi,Food,1,10.71
101831,81,Spring Rolls,Food,1,6.52
101831,75,Small Plain Fry,Food,1,4.18
101831,23,Fried Chicken Banh Mi,Food,1,11.66
101831,86,The Jam,Food,1,15.07
101831,13,Children's Popcorn Chicken,Food,1,5.98
101832,87,The Pao,Food,1,13.41
101832,76,Soda,NA Beverage,1,2.95
101832,13,Children's Popcorn Chicken,Food,1,5.98
101833,23,Fried Chicken Banh Mi,Food,1,11.66
101834,48,Lemon Blueberry Cookie,Food,1,3.5
101834,11,Cans,Beer,1,5.83
101834,76,Soda,NA Beverage,1,2.95
101834,46,Large Kimchi Fry,Food,1,13.38
101835,74,Small Kimchi Fry,Food,1,9.65
101835,89,The Shrimp,Food,1,15.42
101835,76,Soda,NA Beverage,1,2.95
101835,44,Kung Pao Pork Salad,Food,1,11.06
101835,88,The Pesto,Food,1,13.44
101836,91,The Squid,Food,1,17.28
101836,76,Soda,NA Beverage,1,2.95
101836,87,The Pao,Food,1,13.41
101836,30,Fritter Banh Mi,Food,1,10.59
101837,76,Soda,NA Beverage,1,2.95
101837,81,Spring Rolls,Food,1,6.52
101837,76,Soda,NA Beverage,1,2.95
101838,81,Spring Rolls,Food,1,6.52
101838,76,Soda,NA Beverage,1,2.95
101838,12,Caramel White Choc Cookie,Food,1,3.5
101839,86,The Jam,Food,1,15.07
101839,11,Cans,Beer,1,5.83
101840,86,The Jam,Food,1,15.07
101840,24,Fried Chicken Bowl,Food,1,14.34
101840,52,Pesto Banh Mi,Food,1,10.71
101841,87,The Pao,Food,1,13.41
101841,28,Fried Vegan Chik'n Salad,Food,1,12.51
101841,89,The Shrimp,Food,1,15.42
101841,30,Fritter Banh Mi,Food,1,10.59
101841,58,Pork Banh Mi,Food,1,10.81
101842,58,Pork Banh Mi,Food,1,10.81
101843,52,Pesto Banh Mi,Food,1,10.71
101844,17,Crop Hoodie Med,Retail,1,15.0
101844,58,Pork Banh Mi,Food,1,10.81
101844,86,The Jam,Food,1,15.07
101845,25,Fried Chicken Brioche,Food,1,10.03
101845,46,Large Kimchi Fry,Food,1,13.38
101845,67,Scoop Fried Rice,Food,1,5.0
101845,107,water cup,NA Beverage,1,0.0
101845,90,The Shroom,Food,1,14.66
101846,86,The Jam,Food,1,15.07
101847,66,Salad Bar CATER,Food,1,13.0
101848,88,The Pesto,Food,1,13.44
101848,58,Pork Banh Mi,Food,1,10.81
101849,99,Wonton Chips,Food,1,1.5
101849,107,water cup,NA Beverage,1,0.0
101849,89,The Shrimp,Food,1,15.42
101849,86,The Jam,Food,1,15.07
101850,86,The Jam,Food,1,15.07
101850,11,Cans,Beer,1,5.83
101850,76,Soda,NA Beverage,1,2.95
101850,46,Large Kimchi Fry,Food,1,13.38
101851,76,Soda,NA Beverage,1,2.95
101851,23,Fried Chicken Banh Mi,Food,1,11.66
101852,76,Soda,NA Beverage,1,2.95
101852,107,water cup,NA Beverage,1,0.0
101852,2,Adult Popcorn Chicken,Food,1,9.03
101852,76,Soda,NA Beverage,1,2.95
101853,87,The Pao,Food,1,13.41
101853,68,Shrimp Banh Mi,Food,1,12.86
101853,23,Fried Chicken Banh Mi,Food,1,11.66
101853,91,The Squid,Food,1,17.28
101854,58,Pork Banh Mi,Food,1,10.81
101854,19,Drafts,Beer,1,6.25
101854,74,Small Kimchi Fry,Food,1,9.65
101854,54,Pesto Chicken Salad,Food,1,11.02
101854,88,The Pesto,Food,1,13.44
101855,107,water cup,NA Beverage,1,0.0
101855,46,Large Kimchi Fry,Food,1,13.38
101855,107,water cup,NA Beverage,1,0.0
101855,23,Fried Chicken Banh Mi,Food,1,11.66
101856,88,The Pesto,Food,1,13.44
101856,44,Kung Pao Pork Salad,Food,1,11.06
101856,107,water cup,NA Beverage,1,0.0
101856,87,The Pao,Food,1,13.41
101856,74,Small Kimchi Fry,Food,1,9.65
101856,76,Soda,NA Beverage,1,2.95
101857,81,Spring Rolls,Food,1,6.52
101857,107,water cup,NA Beverage,1,0.0
101858,39,Kimchi,Food,1,1.0
101858,76,Soda,NA Beverage,1,2.95
101858,107,water cup,NA Beverage,1,0.0
101858,88,The Pesto,Food,1,13.44
101858,87,The Pao,Food,1,13.41
101859,81,Spring Rolls,Food,1,6.52
101859,75,Small Plain Fry,Food,1,4.18
101859,14,Chocolate Pretzel Cookie,Food,1,3.5
101859,46,Large Kimchi Fry,Food,1,13.38
101860,2,Adult Popcorn Chicken,Food,1,9.03
101860,52,Pesto Banh Mi,Food,1,10.71
101861,76,Soda,NA Beverage,1,2.95
101861,24,Fried Chicken Bowl,Food,1,14.34
101862,88,The Pesto,Food,1,13.44
101862,76,Soda,NA Beverage,1,2.95
101862,74,Small Kimchi Fry,Food,1,9.65
101862,46,Large Kimchi Fry,Food,1,13.38
101862,74,Small Kimchi Fry,Food,1,9.65
101863,58,Pork Banh Mi,Food,1,10.81
101863,13,Children's Popcorn Chicken,Food,1,5.98
101864,25,Fried Chicken Brioche,Food,1,10.03
101864,88,The Pesto,Food,1,13.44
101864,87,The Pao,Food,1,13.41
101864,86,The Jam,Food,1,15.07
101864,76,Soda,NA Beverage,1,2.95
101864,15,Cilantro Pesto Aioli,Food,1,1.0
101864,7,Calamari App,Food,1,18.03
101865,87,The Pao,Food,1,13.41
101865,76,Soda,NA Beverage,1,2.95
101866,81,Spring Rolls,Food,1,6.52
101867,58,Pork Banh Mi,Food,1,10.81
101867,74,Small Kimchi Fry,Food,1,9.65
101867,76,Soda,NA Beverage,1,2.95
101867,86,The Jam,Food,1,15.07
101867,107,water cup,NA Beverage,1,0.0
101868,99,Wonton Chips,Food,1,1.5
101868,107,water cup,NA Beverage,1,0.0
101868,74,Small Kimchi Fry,Food,1,9.65
101869,87,The Pao,Food,1,13.41
101869,13,Children's Popcorn Chicken,Food,1,5.98
101870,87,The Pao,Food,1,13.41
101870,23,Fried Chicken Banh Mi,Food,1,11.66
101870,87,The Pao,Food,1,13.41
101871,11,Cans,Beer,1,5.83
101871,75,Small Plain Fry,Food,1,4.18
101871,46,Large Kimchi Fry,Food,1,13.38
101871,39,Kimchi,Food,1,1.0
101871,39,Kimchi,Food,1,1.0
101871,76,Soda,NA Beverage,1,2.95
101871,24,Fried Chicken Bowl,Food,1,14.34
101871,13,Children's Popcorn Chicken,Food,1,5.98
101872,88,The Pesto,Food,1,13.44
101872,24,Fried Chicken Bowl,Food,1,14.34
101872,32,Fritter Salad,Food,1,10.96
101872,86,The Jam,Food,1,15.07
101872,23,Fried Chicken Banh Mi,Food,1,11.66
101873,90,The Shroom,Food,1,14.66
101873,107,water cup,NA Beverage,1,0.0
101873,58,Pork Banh Mi,Food,1,10.81
101873,24,Fried Chicken Bowl,Food,1,14.34
101873,107,water cup,NA Beverage,1,0.0
101873,107,water cup,NA Beverage,1,0.0
101874,86,The Jam,Food,1,15.07
101874,27,Fried Vegan Chik'n Banh Mi,Food,1,11.73
101875,88,The Pesto,Food,1,13.44
101875,87,The Pao,Food,1,13.41
101875,89,The Shrimp,Food,1,15.42
101876,88,The Pesto,Food,1,13.44
101876,4,Beer Battered Cod Rice Bowl,Food,1,14.3
101876,14,Chocolate Pretzel Cookie,Food,1,3.5
101876,75,Small Plain Fry,Food,1,4.18
101877,39,Kimchi,Food,1,1.0
101877,77,Soft Serve,Food,1,6.0
101878,75,Small Plain Fry,Food,1,4.18
101878,87,The Pao,Food,1,13.41
101878,76,Soda,NA Beverage,1,2.95
101878,46,Large Kimchi Fry,Food,1,13.38
101878,76,Soda,NA Beverage,1,2.95
101879,77,Soft Serve,Food,1,6.0
101879,2,Adult Popcorn Chicken,Food,1,9.03
101879,88,The Pesto,Food,1,13.44
101879,76,Soda,NA Beverage,1,2.95
101879,46,Large Kimchi Fry,Food,1,13.38
101879,107,water cup,NA Beverage,1,0.0
101879,54,Pesto Chicken Salad,Food,1,11.02
101879,58,Pork Banh Mi,Food,1,10.81
101880,87,The Pao,Food,1,13.41
101880,46,Large Kimchi Fry,Food,1,13.38
101880,46,Large Kimchi Fry,Food,1,13.38
101881,76,Soda,NA Beverage,1,2.95
101881,27,Fried Vegan Chik'n Banh Mi,Food,1,11.73
101881,76,Soda,NA Beverage,1,2.95
101882,81,Spring Rolls,Food,1,6.52
101882,2,Adult Popcorn Chicken,Food,1,9.03
101882,76,Soda,NA Beverage,1,2.95
101882,107,water cup,NA Beverage,1,0.0
101882,107,water cup,NA Beverage,1,0.0
101883,58,Pork Banh Mi,Food,1,10.81
101883,24,Fried Chicken Bowl,Food,1,14.34
101883,67,Scoop Fried Rice,Food,1,5.0
101883,87,The Pao,Food,1,13.41
101883,87,The Pao,Food,1,13.41
101883,76,Soda,NA Beverage,1,2.95
101884,46,Large Kimchi Fry,Food,1,13.38
101884,76,Soda,NA Beverage,1,2.95
101884,58,Pork Banh Mi,Food,1,10.81
101885,26,Fried Chicken Salad,Food,1,11.92
101885,58,Pork Banh Mi,Food,1,10.81
101886,81,Spring Rolls,Food,1,6.52
101886,52,Pesto Banh Mi,Food,1,10.71
101886,107,water cup,NA Beverage,1,0.0
101886,12,Caramel White Choc Cookie,Food,1,3.5
101886,76,Soda,NA Beverage,1,2.95
101886,76,Soda,NA Beverage,1,2.95
101886,6,Bottled Water,NA Beverage,1,2.0
101887,74,Small Kimchi Fry,Food,1,9.65
101887,99,Wonton Chips,Food,1,1.5
101887,88,The Pesto,Food,1,13.44
101887,76,Soda,NA Beverage,1,2.95
101887,58,Pork Banh Mi,Food,1,10.81
101887,67,Scoop Fried Rice,Food,1,5.0
101887,76,Soda,NA Beverage,1,2.95
101887,107,water cup,NA Beverage,1,0.0
101888,86,The Jam,Food,1,15.07
101888,52,Pesto Banh Mi,Food,1,10.71
101888,76,Soda,NA Beverage,1,2.95
101889,107,water cup,NA Beverage,1,0.0
101889,6,Bottled Water,NA Beverage,1,2.0
101889,24,Fried Chicken Bowl,Food,1,14.34
101890,88,The Pesto,Food,1,13.44
101890,76,Soda,NA Beverage,1,2.95
101890,81,Spring Rolls,Food,1,6.52
101890,74,Small Kimchi Fry,Food,1,9.65
101890,97,Veggie Burger,Food,1,10.78
101891,88,The Pesto,Food,1,13.44
101891,89,The Shrimp,Food,1,15.42
101891,58,Pork Banh Mi,Food,1,10.81
101892,87,The Pao,Food,1,13.41
101892,107,water cup,NA Beverage,1,0.0
101893,88,The Pesto,Food,1,13.44
101893,74,Small Kimchi Fry,Food,1,9.65
101893,107,water cup,NA Beverage,1,0.0
101893,74,Small Kimchi Fry,Food,1,9.65
101893,76,Soda,NA Beverage,1,2.95
101893,52,Pesto Banh Mi,Food,1,10.71
101893,46,Large Kimchi Fry,Food,1,13.38
101893,88,The Pesto,Food,1,13.44
101894,24,Fried Chicken Bowl,Food,1,14.34
101894,14,Chocolate Pretzel Cookie,Food,1,3.5
101894,74,Small Kimchi Fry,Food,1,9.65
101894,46,Large Kimchi Fry,Food,1,13.38
101894,25,Fried Chicken Brioche,Food,1,10.03
101895,23,Fried Chicken Banh Mi,Food,1,11.66
101895,63,Rice Bar CATER,Food,1,13.0
101895,74,Small Kimchi Fry,Food,1,9.65
101895,75,Small Plain Fry,Food,1,4.18
101895,76,Soda,NA Beverage,1,2.95
101895,49,Meatball App,Food,1,7.06
101895,26,Fried Chicken Salad,Food,1,11.92
101896,107,water cup,NA Beverage,1,0.0
101896,46,Large Kimchi Fry,Food,1,13.38
101896,19,Drafts,Beer,1,6.25
101896,88,The Pesto,Food,1,13.44
101896,107,water cup,NA Beverage,1,0.0
101896,68,Shrimp Banh Mi,Food,1,12.86
101896,87,The Pao,Food,1,13.41
101897,76,Soda,NA Beverage,1,2.95
101897,30,Fritter Banh Mi,Food,1,10.59
101897,87,The Pao,Food,1,13.41
101898,46,Large Kimchi Fry,Food,1,13.38
101898,34,Full Banh Mi CATER,Food,1,12.0
101898,44,Kung Pao Pork Salad,Food,1,11.06
101898,23,Fried Chicken Banh Mi,Food,1,11.66
101899,24,Fried Chicken Bowl,Food,1,14.34
101899,14,Chocolate Pretzel Cookie,Food,1,3.5
101899,107,water cup,NA Beverage,1,0.0
101899,12,Caramel White Choc Cookie,Food,1,3.5
101900,2,Adult Popcorn Chicken,Food,1,9.03
101900,107,water cup,NA Beverage,1,0.0
101900,54,Pesto Chicken Salad,Food,1,11.02
101900,87,The Pao,Food,1,13.41
101900,107,water cup,NA Beverage,1,0.0
101901,58,Pork Banh Mi,Food,1,10.81
101901,87,The Pao,Food,1,13.41
101901,74,Small Kimchi Fry,Food,1,9.65
101901,76,Soda,NA Beverage,1,2.95
101901,48,Lemon Blueberry Cookie,Food,1,3.5
101901,61,Ranch,Food,1,1.0
101902,33,Full Baguette,Food,1,1.0
101902,76,Soda,NA Beverage,1,2.95
101902,52,Pesto Banh Mi,Food,1,10.71
101902,107,water cup,NA Beverage,1,0.0
101903,88,The Pesto,Food,1,13.44
101903,27,Fried Vegan Chik'n Banh Mi,Food,1,11.73
101904,58,Pork Banh Mi,Food,1,10.81
101904,74,Small Kimchi Fry,Food,1,9.65
101904,76,Soda,NA Beverage,1,2.95
101904,107,water cup,NA Beverage,1,0.0
101904,76,Soda,NA Beverage,1,2.95
101905,11,Cans,Beer,1,5.83
101905,87,The Pao,Food,1,13.41
101905,58,Pork Banh Mi,Food,1,10.81
101905,88,The Pesto,Food,1,13.44
101905,76,Soda,NA Beverage,1,2.95
101905,12,Caramel White Choc Cookie,Food,1,3.5
101905,88,The Pesto,Food,1,13.44
101906,58,Pork Banh Mi,Food,1,10.81
101906,23,Fried Chicken Banh Mi,Food,1,11.66
101906,74,Small Kimchi Fry,Food,1,9.65
101906,87,The Pao,Food,1,13.41
101906,107,water cup,NA Beverage,1,0.0
101906,107,water cup,NA Beverage,1,0.0
101906,87,The Pao,Food,1,13.41
101907,48,Lemon Blueberry Cookie,Food,1,3.5
101907,58,Pork Banh Mi,Food,1,10.81
101907,48,Lemon Blueberry Cookie,Food,1,3.5
101907,54,Pesto Chicken Salad,Food,1,11.02
101907,88,The Pesto,Food,1,13.44
101908,89,The Shrimp,Food,1,15.42
101908,76,Soda,NA Beverage,1,2.95
101909,8,Calamari Banh Mi,Food,1,14.5
101909,76,Soda,NA Beverage,1,2.95
101909,107,water cup,NA Beverage,1,0.0
101909,76,Soda,NA Beverage,1,2.95
101909,89,The Shrimp,Food,1,15.42
101910,87,The Pao,Food,1,13.41
101910,11,Cans,Beer,1,5.83
101911,46,Large Kimchi Fry,Food,1,13.38
101911,76,Soda,NA Beverage,1,2.95
101911,87,The Pao,Food,1,13.41
101912,24,Fried Chicken Bowl,Food,1,14.34
101912,75,Small Plain Fry,Food,1,4.18
101912,87,The Pao,Food,1,13.41
101912,13,Children's Popcorn Chicken,Food,1,5.98
101912,74,Small Kimchi Fry,Food,1,9.65
101912,74,Small Kimchi Fry,Food,1,9.65
101913,107,water cup,NA Beverage,1,0.0
101913,8,Calamari Banh Mi,Food,1,14.5
101913,52,Pesto Banh Mi,Food,1,10.71
101914,107,water cup,NA Beverage,1,0.0
101914,24,Fried Chicken Bowl,Food,1,14.34
101914,107,water cup,NA Beverage,1,0.0
101914,88,The Pesto,Food,1,13.44
101914,43,Kung Pao Pork,Food,1,4.0
101914,86,The Jam,Food,1,15.07
101915,87,The Pao,Food,1,13.41
101915,107,water cup,NA Beverage,1,0.0
