order_id,order_timestamp,party_size,order_total,item_count,order_date,has_event,event_count,max_event_attendance,closest_event_distance
103390,2025-02-22 19:31:00,2,13.6,2,2025-02-22,1,1,8265,0.4
103391,2025-02-22 19:58:00,4,41.94,4,2025-02-22,1,1,8265,0.4
103392,2025-02-22 19:27:00,3,11.91,3,2025-02-22,1,1,8265,0.4
103393,2025-02-22 19:38:00,1,0.0,1,2025-02-22,1,1,8265,0.4
103394,2025-02-22 19:01:00,4,41.78,6,2025-02-22,1,1,8265,0.4
103395,2025-02-22 19:02:00,2,35.93,4,2025-02-22,1,1,8265,0.4
103396,2025-02-22 19:19:00,5,56.24,6,2025-02-22,1,1,8265,0.4
103397,2025-02-22 19:46:00,1,40.6,3,2025-02-22,1,1,8265,0.4
103398,2025-02-22 19:49:00,2,38.91,4,2025-02-22,1,1,8265,0.4
103399,2025-02-22 19:23:00,2,42.58,3,2025-02-22,1,1,8265,0.4
103400,2025-02-22 19:06:00,2,48.38,4,2025-02-22,1,1,8265,0.4
103401,2025-02-22 19:26:00,2,23.74,2,2025-02-22,1,1,8265,0.4
103402,2025-02-22 19:15:00,4,36.0,4,2025-02-22,1,1,8265,0.4
103403,2025-02-22 19:23:00,2,27.14,2,2025-02-22,1,1,8265,0.4
103404,2025-02-22 19:31:00,5,56.2,5,2025-02-22,1,1,8265,0.4
103405,2025-02-23 12:06:00,3,43.43,3,2025-02-23,0,0,0,99.0
103406,2025-02-23 12:25:00,2,20.98,3,2025-02-23,0,0,0,99.0
103407,2025-02-23 12:10:00,4,48.49,6,2025-02-23,0,0,0,99.0
103408,2025-02-23 12:21:00,6,78.17,8,2025-02-23,0,0,0,99.0
103409,2025-02-23 12:02:00,2,43.4,4,2025-02-23,0,0,0,99.0
103410,2025-02-23 12:31:00,2,35.41,4,2025-02-23,0,0,0,99.0
103411,2025-02-23 12:21:00,2,49.31,4,2025-02-23,0,0,0,99.0
103412,2025-02-23 12:06:00,2,18.96,3,2025-02-23,0,0,0,99.0
103413,2025-02-23 12:06:00,4,25.97,5,2025-02-23,0,0,0,99.0
103414,2025-02-23 12:55:00,2,28.52,2,2025-02-23,0,0,0,99.0
103415,2025-02-23 19:59:00,4,63.07,6,2025-02-23,0,0,0,99.0
103416,2025-02-23 19:04:00,5,31.52,5,2025-02-23,0,0,0,99.0
103417,2025-02-23 19:48:00,2,20.41,3,2025-02-23,0,0,0,99.0
103418,2025-02-23 19:44:00,3,21.75,3,2025-02-23,0,0,0,99.0
103419,2025-02-23 19:38:00,3,12.74,4,2025-02-23,0,0,0,99.0
103420,2025-02-23 19:07:00,3,52.98,5,2025-02-23,0,0,0,99.0
103421,2025-02-23 19:50:00,2,23.17,3,2025-02-23,0,0,0,99.0
103422,2025-02-23 19:22:00,2,29.0,3,2025-02-23,0,0,0,99.0
103423,2025-02-23 19:53:00,1,7.51,3,2025-02-23,0,0,0,99.0
103424,2025-02-23 19:43:00,2,45.58,3,2025-02-23,0,0,0,99.0
103425,2025-02-23 19:14:00,5,55.84,6,2025-02-23,0,0,0,99.0
103426,2025-02-23 19:32:00,3,35.31,5,2025-02-23,0,0,0,99.0
103427,2025-02-23 19:39:00,2,10.42,2,2025-02-23,0,0,0,99.0
103428,2025-02-23 19:58:00,4,48.4,5,2025-02-23,0,0,0,99.0
103429,2025-02-23 19:24:00,2,15.48,2,2025-02-23,0,0,0,99.0
103430,2025-02-23 19:02:00,3,40.4,5,2025-02-23,0,0,0,99.0
103431,2025-02-23 19:11:00,6,93.73,8,2025-02-23,0,0,0,99.0
103432,2025-02-23 19:01:00,2,17.7,2,2025-02-23,0,0,0,99.0
103433,2025-02-23 19:04:00,5,48.58,6,2025-02-23,0,0,0,99.0
103434,2025-02-23 19:30:00,1,14.52,1,2025-02-23,0,0,0,99.0
103435,2025-02-23 19:05:00,4,31.59,5,2025-02-23,0,0,0,99.0
103436,2025-02-23 19:50:00,4,48.84,6,2025-02-23,0,0,0,99.0
103437,2025-02-23 19:16:00,3,36.88,5,2025-02-23,0,0,0,99.0
103438,2025-02-24 12:55:00,2,18.26,2,2025-02-24,0,0,0,99.0
103439,2025-02-24 12:02:00,3,32.11,3,2025-02-24,0,0,0,99.0
103440,2025-02-24 12:20:00,4,51.29,5,2025-02-24,0,0,0,99.0
103441,2025-02-24 12:10:00,4,38.64,5,2025-02-24,0,0,0,99.0
103442,2025-02-24 12:25:00,1,19.18,2,2025-02-24,0,0,0,99.0
103443,2025-02-24 12:51:00,5,51.91,5,2025-02-24,0,0,0,99.0
103444,2025-02-24 12:08:00,3,38.71,3,2025-02-24,0,0,0,99.0
103445,2025-02-24 12:31:00,2,25.9,2,2025-02-24,0,0,0,99.0
103446,2025-02-24 12:35:00,3,24.68,3,2025-02-24,0,0,0,99.0
103447,2025-02-24 12:30:00,2,44.57,4,2025-02-24,0,0,0,99.0
103448,2025-02-24 12:39:00,3,18.64,3,2025-02-24,0,0,0,99.0
103449,2025-02-24 12:50:00,4,24.71,4,2025-02-24,0,0,0,99.0
103450,2025-02-24 12:12:00,5,48.17,6,2025-02-24,0,0,0,99.0
103451,2025-02-24 12:12:00,2,21.31,4,2025-02-24,0,0,0,99.0
103452,2025-02-24 12:07:00,4,13.34,4,2025-02-24,0,0,0,99.0
103453,2025-02-24 12:07:00,3,29.38,3,2025-02-24,0,0,0,99.0
103454,2025-02-24 12:45:00,5,77.79,7,2025-02-24,0,0,0,99.0
103455,2025-02-24 12:40:00,8,99.89,9,2025-02-24,0,0,0,99.0
103456,2025-02-24 12:51:00,2,17.7,2,2025-02-24,0,0,0,99.0
103457,2025-02-24 12:28:00,2,31.1,2,2025-02-24,0,0,0,99.0
103458,2025-02-24 12:09:00,1,29.96,2,2025-02-24,0,0,0,99.0
103459,2025-02-24 12:18:00,4,63.88,5,2025-02-24,0,0,0,99.0
103460,2025-02-24 12:19:00,6,83.67,8,2025-02-24,0,0,0,99.0
103461,2025-02-24 12:55:00,1,36.49,3,2025-02-24,0,0,0,99.0
103462,2025-02-24 12:16:00,4,58.81,6,2025-02-24,0,0,0,99.0
103463,2025-02-24 12:58:00,3,47.8,5,2025-02-24,0,0,0,99.0
103464,2025-02-24 12:29:00,2,43.98,4,2025-02-24,0,0,0,99.0
103465,2025-02-24 12:10:00,2,3.19,2,2025-02-24,0,0,0,99.0
103466,2025-02-24 19:39:00,8,95.84,9,2025-02-24,0,0,0,99.0
103467,2025-02-24 19:41:00,3,16.74,3,2025-02-24,0,0,0,99.0
103468,2025-02-24 19:40:00,4,30.31,4,2025-02-24,0,0,0,99.0
103469,2025-02-24 19:35:00,1,9.65,2,2025-02-24,0,0,0,99.0
103470,2025-02-24 19:25:00,3,44.0,4,2025-02-24,0,0,0,99.0
103471,2025-02-24 19:15:00,3,31.73,5,2025-02-24,0,0,0,99.0
103472,2025-02-24 19:01:00,3,56.34,4,2025-02-24,0,0,0,99.0
103473,2025-02-24 19:13:00,2,41.33,4,2025-02-24,0,0,0,99.0
103474,2025-02-24 19:47:00,6,46.04,7,2025-02-24,0,0,0,99.0
103475,2025-02-24 19:12:00,2,17.66,2,2025-02-24,0,0,0,99.0
103476,2025-02-24 19:31:00,4,48.81,4,2025-02-24,0,0,0,99.0
103477,2025-02-24 19:12:00,2,18.67,2,2025-02-24,0,0,0,99.0
103478,2025-02-24 19:14:00,2,41.79,4,2025-02-24,0,0,0,99.0
103479,2025-02-24 19:18:00,4,39.87,6,2025-02-24,0,0,0,99.0
103480,2025-02-24 19:51:00,5,63.46,7,2025-02-24,0,0,0,99.0
103481,2025-02-24 19:16:00,2,30.51,3,2025-02-24,0,0,0,99.0
103482,2025-02-24 19:07:00,4,25.09,5,2025-02-24,0,0,0,99.0
103483,2025-02-24 19:04:00,4,52.06,6,2025-02-24,0,0,0,99.0
103484,2025-02-24 19:47:00,4,31.27,4,2025-02-24,0,0,0,99.0
103485,2025-02-24 19:28:00,2,39.3,4,2025-02-24,0,0,0,99.0
103486,2025-02-24 19:34:00,8,111.77,10,2025-02-24,0,0,0,99.0
103487,2025-02-24 19:07:00,4,51.01,6,2025-02-24,0,0,0,99.0
103488,2025-02-24 19:55:00,2,40.62,3,2025-02-24,0,0,0,99.0
103489,2025-02-24 19:24:00,3,33.13,3,2025-02-24,0,0,0,99.0
103490,2025-02-24 19:56:00,6,58.44,6,2025-02-24,0,0,0,99.0
103491,2025-02-24 19:28:00,5,76.56,7,2025-02-24,0,0,0,99.0
103492,2025-02-24 19:59:00,1,16.2,2,2025-02-24,0,0,0,99.0
103493,2025-02-24 19:11:00,6,56.99,8,2025-02-24,0,0,0,99.0
103494,2025-02-24 19:18:00,2,24.46,3,2025-02-24,0,0,0,99.0
103495,2025-02-24 19:29:00,5,27.22,5,2025-02-24,0,0,0,99.0
103496,2025-02-24 19:22:00,1,16.27,1,2025-02-24,0,0,0,99.0
103497,2025-02-24 19:11:00,2,30.77,4,2025-02-24,0,0,0,99.0
103498,2025-02-24 19:25:00,5,59.09,6,2025-02-24,0,0,0,99.0
103499,2025-02-24 19:55:00,2,28.9,4,2025-02-24,0,0,0,99.0
103500,2025-02-24 19:33:00,1,16.27,1,2025-02-24,0,0,0,99.0
103501,2025-02-24 19:36:00,2,23.32,4,2025-02-24,0,0,0,99.0
103502,2025-02-24 19:58:00,1,6.37,2,2025-02-24,0,0,0,99.0
103503,2025-02-24 19:21:00,2,10.23,3,2025-02-24,0,0,0,99.0
103504,2025-02-24 19:49:00,4,41.04,5,2025-02-24,0,0,0,99.0
103505,2025-02-24 19:16:00,1,24.42,3,2025-02-24,0,0,0,99.0
103506,2025-02-24 19:12:00,1,24.94,2,2025-02-24,0,0,0,99.0
103507,2025-02-24 19:06:00,4,42.3,5,2025-02-24,0,0,0,99.0
103508,2025-02-24 19:18:00,2,43.76,3,2025-02-24,0,0,0,99.0
103509,2025-02-24 19:28:00,6,55.19,7,2025-02-24,0,0,0,99.0
103510,2025-02-24 19:20:00,4,44.4,6,2025-02-24,0,0,0,99.0
103511,2025-02-24 19:23:00,2,24.02,3,2025-02-24,0,0,0,99.0
103512,2025-02-24 19:00:00,4,50.28,5,2025-02-24,0,0,0,99.0
103513,2025-02-24 19:28:00,4,37.29,4,2025-02-24,0,0,0,99.0
103514,2025-02-24 19:06:00,3,27.73,5,2025-02-24,0,0,0,99.0
103515,2025-02-24 19:22:00,4,46.62,4,2025-02-24,0,0,0,99.0
103516,2025-02-24 19:24:00,2,41.14,4,2025-02-24,0,0,0,99.0
103517,2025-02-24 19:24:00,4,38.51,4,2025-02-24,0,0,0,99.0
103518,2025-02-24 19:04:00,3,46.34,5,2025-02-24,0,0,0,99.0
103519,2025-02-24 19:00:00,2,39.84,4,2025-02-24,0,0,0,99.0
103520,2025-02-24 19:41:00,3,48.15,5,2025-02-24,0,0,0,99.0
103521,2025-02-24 19:17:00,2,49.1,4,2025-02-24,0,0,0,99.0
103522,2025-02-24 19:45:00,5,78.71,6,2025-02-24,0,0,0,99.0
103523,2025-02-24 19:17:00,4,56.11,6,2025-02-24,0,0,0,99.0
103524,2025-02-24 19:30:00,2,16.09,2,2025-02-24,0,0,0,99.0
103525,2025-02-24 19:32:00,2,25.28,3,2025-02-24,0,0,0,99.0
103526,2025-02-24 19:39:00,2,15.11,2,2025-02-24,0,0,0,99.0
103527,2025-02-24 19:35:00,3,36.03,3,2025-02-24,0,0,0,99.0
103528,2025-02-24 19:42:00,5,43.75,5,2025-02-24,0,0,0,99.0
103529,2025-02-24 19:31:00,3,48.83,4,2025-02-24,0,0,0,99.0
103530,2025-02-24 19:26:00,3,56.2,5,2025-02-24,0,0,0,99.0
103531,2025-02-24 19:27:00,2,17.07,2,2025-02-24,0,0,0,99.0
103532,2025-02-25 12:50:00,1,23.27,3,2025-02-25,1,1,6590,0.4
103533,2025-02-25 12:44:00,1,25.04,3,2025-02-25,1,1,6590,0.4
103534,2025-02-25 12:38:00,4,42.24,6,2025-02-25,1,1,6590,0.4
103535,2025-02-25 12:42:00,3,28.08,3,2025-02-25,1,1,6590,0.4
103536,2025-02-25 12:51:00,2,14.48,2,2025-02-25,1,1,6590,0.4
103537,2025-02-25 12:05:00,5,28.3,5,2025-02-25,1,1,6590,0.4
103538,2025-02-25 12:53:00,4,65.34,6,2025-02-25,1,1,6590,0.4
103539,2025-02-25 12:38:00,1,14.48,2,2025-02-25,1,1,6590,0.4
103540,2025-02-25 12:02:00,2,26.98,3,2025-02-25,1,1,6590,0.4
103541,2025-02-25 12:44:00,2,43.06,4,2025-02-25,1,1,6590,0.4
103542,2025-02-25 12:57:00,1,15.48,2,2025-02-25,1,1,6590,0.4
103543,2025-02-25 12:08:00,5,50.06,5,2025-02-25,1,1,6590,0.4
103544,2025-02-25 12:50:00,3,41.66,5,2025-02-25,1,1,6590,0.4
103545,2025-02-25 12:33:00,3,44.9,4,2025-02-25,1,1,6590,0.4
103546,2025-02-25 12:33:00,2,40.64,3,2025-02-25,1,1,6590,0.4
103547,2025-02-25 12:12:00,2,35.31,3,2025-02-25,1,1,6590,0.4
103548,2025-02-25 12:02:00,2,44.22,4,2025-02-25,1,1,6590,0.4
103549,2025-02-25 12:08:00,5,44.72,5,2025-02-25,1,1,6590,0.4
103550,2025-02-25 12:18:00,1,22.5,3,2025-02-25,1,1,6590,0.4
103551,2025-02-25 12:31:00,4,44.04,6,2025-02-25,1,1,6590,0.4
103552,2025-02-25 12:29:00,3,37.12,4,2025-02-25,1,1,6590,0.4
103553,2025-02-25 12:53:00,3,52.39,4,2025-02-25,1,1,6590,0.4
103554,2025-02-25 12:45:00,5,45.87,5,2025-02-25,1,1,6590,0.4
103555,2025-02-25 12:44:00,3,40.37,5,2025-02-25,1,1,6590,0.4
103556,2025-02-25 12:34:00,5,61.47,6,2025-02-25,1,1,6590,0.4
103557,2025-02-25 12:18:00,3,14.92,3,2025-02-25,1,1,6590,0.4
103558,2025-02-25 12:31:00,6,43.62,8,2025-02-25,1,1,6590,0.4
103559,2025-02-25 12:12:00,5,48.86,5,2025-02-25,1,1,6590,0.4
103560,2025-02-25 12:41:00,3,34.16,3,2025-02-25,1,1,6590,0.4
103561,2025-02-25 12:54:00,4,47.96,5,2025-02-25,1,1,6590,0.4
103562,2025-02-25 12:43:00,2,38.5,4,2025-02-25,1,1,6590,0.4
103563,2025-02-25 12:34:00,1,42.85,3,2025-02-25,1,1,6590,0.4
103564,2025-02-25 12:45:00,2,28.97,2,2025-02-25,1,1,6590,0.4
103565,2025-02-25 19:52:00,2,26.15,2,2025-02-25,1,1,6590,0.4
103566,2025-02-25 19:44:00,1,16.65,2,2025-02-25,1,1,6590,0.4
103567,2025-02-25 19:55:00,3,20.85,3,2025-02-25,1,1,6590,0.4
103568,2025-02-25 19:38:00,3,41.68,4,2025-02-25,1,1,6590,0.4
103569,2025-02-25 19:14:00,3,33.71,3,2025-02-25,1,1,6590,0.4
103570,2025-02-25 19:47:00,2,17.66,3,2025-02-25,1,1,6590,0.4
103571,2025-02-25 19:35:00,2,55.64,4,2025-02-25,1,1,6590,0.4
103572,2025-02-25 19:41:00,1,28.12,3,2025-02-25,1,1,6590,0.4
103573,2025-02-25 19:22:00,2,26.39,2,2025-02-25,1,1,6590,0.4
103574,2025-02-25 19:50:00,5,34.7,5,2025-02-25,1,1,6590,0.4
103575,2025-02-25 19:05:00,2,16.88,2,2025-02-25,1,1,6590,0.4
103576,2025-02-25 19:23:00,2,34.56,4,2025-02-25,1,1,6590,0.4
103577,2025-02-25 19:38:00,2,41.12,4,2025-02-25,1,1,6590,0.4
103578,2025-02-25 19:05:00,2,25.55,3,2025-02-25,1,1,6590,0.4
103579,2025-02-25 19:05:00,2,34.42,3,2025-02-25,1,1,6590,0.4
103580,2025-02-25 19:38:00,4,47.49,6,2025-02-25,1,1,6590,0.4
103581,2025-02-25 19:11:00,4,46.56,4,2025-02-25,1,1,6590,0.4
103582,2025-02-25 19:31:00,4,44.82,4,2025-02-25,1,1,6590,0.4
103583,2025-02-25 19:40:00,3,25.72,3,2025-02-25,1,1,6590,0.4
103584,2025-02-25 19:19:00,4,41.25,5,2025-02-25,1,1,6590,0.4
103585,2025-02-25 19:15:00,3,30.24,4,2025-02-25,1,1,6590,0.4
103586,2025-02-25 19:05:00,8,78.12,9,2025-02-25,1,1,6590,0.4
103587,2025-02-25 19:46:00,2,19.26,2,2025-02-25,1,1,6590,0.4
103588,2025-02-25 19:17:00,5,64.52,6,2025-02-25,1,1,6590,0.4
103589,2025-02-25 19:39:00,3,61.21,5,2025-02-25,1,1,6590,0.4
103590,2025-02-25 19:10:00,1,11.57,1,2025-02-25,1,1,6590,0.4
103591,2025-02-25 19:56:00,2,26.42,2,2025-02-25,1,1,6590,0.4
103592,2025-02-25 19:03:00,2,21.48,3,2025-02-25,1,1,6590,0.4
103593,2025-02-25 19:33:00,2,32.21,4,2025-02-25,1,1,6590,0.4
103594,2025-02-25 19:32:00,2,26.46,3,2025-02-25,1,1,6590,0.4
103595,2025-02-25 19:33:00,4,40.7,4,2025-02-25,1,1,6590,0.4
103596,2025-02-25 19:38:00,4,75.95,5,2025-02-25,1,1,6590,0.4
103597,2025-02-25 19:35:00,3,27.41,4,2025-02-25,1,1,6590,0.4
103598,2025-02-25 19:54:00,2,33.64,3,2025-02-25,1,1,6590,0.4
103599,2025-02-25 19:20:00,3,36.5,4,2025-02-25,1,1,6590,0.4
103600,2025-02-25 19:53:00,2,32.75,4,2025-02-25,1,1,6590,0.4
103601,2025-02-25 19:06:00,2,18.88,2,2025-02-25,1,1,6590,0.4
103602,2025-02-25 19:43:00,5,51.13,6,2025-02-25,1,1,6590,0.4
103603,2025-02-25 19:26:00,3,18.96,3,2025-02-25,1,1,6590,0.4
103604,2025-02-25 19:56:00,2,28.22,2,2025-02-25,1,1,6590,0.4
103605,2025-02-25 19:58:00,8,64.73,10,2025-02-25,1,1,6590,0.4
103606,2025-02-25 19:08:00,3,38.84,4,2025-02-25,1,1,6590,0.4
103607,2025-02-25 19:23:00,5,71.05,7,2025-02-25,1,1,6590,0.4
103608,2025-02-25 19:02:00,2,34.18,3,2025-02-25,1,1,6590,0.4
103609,2025-02-25 19:43:00,5,67.94,6,2025-02-25,1,1,6590,0.4
103610,2025-02-25 19:21:00,4,70.45,6,2025-02-25,1,1,6590,0.4
103611,2025-02-25 19:38:00,2,26.04,4,2025-02-25,1,1,6590,0.4
103612,2025-02-25 19:17:00,1,23.1,3,2025-02-25,1,1,6590,0.4
103613,2025-02-25 19:43:00,2,32.15,3,2025-02-25,1,1,6590,0.4
103614,2025-02-25 19:19:00,2,31.13,3,2025-02-25,1,1,6590,0.4
103615,2025-02-25 19:10:00,2,26.89,4,2025-02-25,1,1,6590,0.4
103616,2025-02-25 19:00:00,4,28.44,4,2025-02-25,1,1,6590,0.4
103617,2025-02-25 19:26:00,2,17.46,2,2025-02-25,1,1,6590,0.4
103618,2025-02-25 19:20:00,3,18.05,5,2025-02-25,1,1,6590,0.4
103619,2025-02-25 19:32:00,2,27.49,3,2025-02-25,1,1,6590,0.4
103620,2025-02-25 19:08:00,2,20.82,3,2025-02-25,1,1,6590,0.4
103621,2025-02-25 19:25:00,2,35.41,4,2025-02-25,1,1,6590,0.4
103622,2025-02-25 19:01:00,2,44.08,4,2025-02-25,1,1,6590,0.4
103623,2025-02-25 19:22:00,2,35.41,4,2025-02-25,1,1,6590,0.4
103624,2025-02-25 19:31:00,2,31.1,2,2025-02-25,1,1,6590,0.4
103625,2025-02-25 19:19:00,2,30.12,3,2025-02-25,1,1,6590,0.4
103626,2025-02-25 19:50:00,2,14.48,2,2025-02-25,1,1,6590,0.4
103627,2025-02-25 19:33:00,2,41.64,4,2025-02-25,1,1,6590,0.4
103628,2025-02-25 19:27:00,4,53.77,6,2025-02-25,1,1,6590,0.4
103629,2025-02-25 19:10:00,2,7.71,2,2025-02-25,1,1,6590,0.4
103630,2025-02-25 19:07:00,2,15.48,2,2025-02-25,1,1,6590,0.4
103631,2025-02-25 19:00:00,4,27.61,6,2025-02-25,1,1,6590,0.4
103632,2025-02-25 19:32:00,4,69.71,6,2025-02-25,1,1,6590,0.4
103633,2025-02-25 19:07:00,4,28.7,4,2025-02-25,1,1,6590,0.4
103634,2025-02-25 19:22:00,1,3.19,1,2025-02-25,1,1,6590,0.4
103635,2025-02-25 19:38:00,4,51.03,6,2025-02-25,1,1,6590,0.4
103636,2025-02-25 19:56:00,2,27.45,3,2025-02-25,1,1,6590,0.4
103637,2025-02-25 19:30:00,4,36.09,4,2025-02-25,1,1,6590,0.4
103638,2025-02-25 19:26:00,2,18.64,4,2025-02-25,1,1,6590,0.4
103639,2025-02-25 19:16:00,3,44.72,5,2025-02-25,1,1,6590,0.4
103640,2025-02-25 19:22:00,2,37.8,4,2025-02-25,1,1,6590,0.4
103641,2025-02-25 19:47:00,2,6.97,2,2025-02-25,1,1,6590,0.4
103642,2025-02-26 12:28:00,2,14.86,2,2025-02-26,1,1,11560,0.4
103643,2025-02-26 12:14:00,3,27.13,5,2025-02-26,1,1,11560,0.4
103644,2025-02-26 12:25:00,2,41.02,4,2025-02-26,1,1,11560,0.4
103645,2025-02-26 12:56:00,3,34.58,3,2025-02-26,1,1,11560,0.4
103646,2025-02-26 12:32:00,2,24.89,2,2025-02-26,1,1,11560,0.4
103647,2025-02-26 12:34:00,1,6.3,1,2025-02-26,1,1,11560,0.4
103648,2025-02-26 12:57:00,2,44.39,3,2025-02-26,1,1,11560,0.4
103649,2025-02-26 12:34:00,3,40.78,5,2025-02-26,1,1,11560,0.4
103650,2025-02-26 12:05:00,2,41.63,4,2025-02-26,1,1,11560,0.4
103651,2025-02-26 12:01:00,3,27.14,4,2025-02-26,1,1,11560,0.4
103652,2025-02-26 12:18:00,3,54.74,5,2025-02-26,1,1,11560,0.4
103653,2025-02-26 12:12:00,2,14.86,2,2025-02-26,1,1,11560,0.4
103654,2025-02-26 12:07:00,2,14.27,4,2025-02-26,1,1,11560,0.4
103655,2025-02-26 12:44:00,3,34.19,3,2025-02-26,1,1,11560,0.4
103656,2025-02-26 12:42:00,5,51.23,7,2025-02-26,1,1,11560,0.4
103657,2025-02-26 12:36:00,4,74.81,5,2025-02-26,1,1,11560,0.4
103658,2025-02-26 12:21:00,3,49.56,5,2025-02-26,1,1,11560,0.4
103659,2025-02-26 12:58:00,3,49.01,5,2025-02-26,1,1,11560,0.4
103660,2025-02-26 12:39:00,2,27.41,4,2025-02-26,1,1,11560,0.4
103661,2025-02-26 12:39:00,8,80.46,8,2025-02-26,1,1,11560,0.4
103662,2025-02-26 12:37:00,4,30.23,4,2025-02-26,1,1,11560,0.4
103663,2025-02-26 12:40:00,3,19.92,3,2025-02-26,1,1,11560,0.4
103664,2025-02-26 12:31:00,2,29.04,2,2025-02-26,1,1,11560,0.4
103665,2025-02-26 12:22:00,2,32.11,3,2025-02-26,1,1,11560,0.4
103666,2025-02-26 12:31:00,1,16.65,2,2025-02-26,1,1,11560,0.4
103667,2025-02-26 12:42:00,3,41.06,5,2025-02-26,1,1,11560,0.4
103668,2025-02-26 12:51:00,1,17.79,3,2025-02-26,1,1,11560,0.4
103669,2025-02-26 12:16:00,2,21.41,4,2025-02-26,1,1,11560,0.4
103670,2025-02-26 12:03:00,4,67.4,6,2025-02-26,1,1,11560,0.4
103671,2025-02-26 19:15:00,5,54.25,7,2025-02-26,1,1,11560,0.4
103672,2025-02-26 19:42:00,3,35.04,4,2025-02-26,1,1,11560,0.4
103673,2025-02-26 19:22:00,2,16.79,3,2025-02-26,1,1,11560,0.4
103674,2025-02-26 19:34:00,2,19.61,3,2025-02-26,1,1,11560,0.4
103675,2025-02-26 19:18:00,3,59.87,5,2025-02-26,1,1,11560,0.4
103676,2025-02-26 19:48:00,4,76.34,6,2025-02-26,1,1,11560,0.4
103677,2025-02-26 19:52:00,3,45.27,3,2025-02-26,1,1,11560,0.4
103678,2025-02-26 19:18:00,2,32.51,3,2025-02-26,1,1,11560,0.4
103679,2025-02-26 19:54:00,3,48.21,5,2025-02-26,1,1,11560,0.4
103680,2025-02-26 19:42:00,4,3.19,4,2025-02-26,1,1,11560,0.4
103681,2025-02-26 19:38:00,1,15.48,1,2025-02-26,1,1,11560,0.4
103682,2025-02-26 19:39:00,2,27.48,2,2025-02-26,1,1,11560,0.4
103683,2025-02-26 19:21:00,5,71.16,7,2025-02-26,1,1,11560,0.4
103684,2025-02-26 19:42:00,5,49.46,5,2025-02-26,1,1,11560,0.4
103685,2025-02-26 19:23:00,4,62.01,6,2025-02-26,1,1,11560,0.4
103686,2025-02-26 19:00:00,3,17.63,3,2025-02-26,1,1,11560,0.4
103687,2025-02-26 19:35:00,2,29.94,4,2025-02-26,1,1,11560,0.4
103688,2025-02-26 19:56:00,2,39.3,4,2025-02-26,1,1,11560,0.4
103689,2025-02-26 19:32:00,4,51.15,5,2025-02-26,1,1,11560,0.4
103690,2025-02-26 19:35:00,1,19.84,2,2025-02-26,1,1,11560,0.4
103691,2025-02-26 19:38:00,5,32.74,7,2025-02-26,1,1,11560,0.4
103692,2025-02-26 19:20:00,2,17.46,2,2025-02-26,1,1,11560,0.4
103693,2025-02-26 19:39:00,1,27.77,3,2025-02-26,1,1,11560,0.4
103694,2025-02-26 19:09:00,2,41.54,4,2025-02-26,1,1,11560,0.4
103695,2025-02-26 19:31:00,6,73.55,7,2025-02-26,1,1,11560,0.4
103696,2025-02-26 19:08:00,2,33.73,3,2025-02-26,1,1,11560,0.4
103697,2025-02-26 19:56:00,2,26.42,2,2025-02-26,1,1,11560,0.4
103698,2025-02-26 19:42:00,2,40.09,4,2025-02-26,1,1,11560,0.4
103699,2025-02-26 19:11:00,2,44.0,4,2025-02-26,1,1,11560,0.4
103700,2025-02-26 19:27:00,1,0.0,1,2025-02-26,1,1,11560,0.4
103701,2025-02-26 19:38:00,5,66.33,7,2025-02-26,1,1,11560,0.4
103702,2025-02-26 19:34:00,2,44.78,4,2025-02-26,1,1,11560,0.4
103703,2025-02-26 19:17:00,1,20.98,2,2025-02-26,1,1,11560,0.4
103704,2025-02-26 19:40:00,2,23.45,4,2025-02-26,1,1,11560,0.4
103705,2025-02-26 19:22:00,2,32.64,3,2025-02-26,1,1,11560,0.4
103706,2025-02-26 19:12:00,2,29.39,3,2025-02-26,1,1,11560,0.4
103707,2025-02-26 19:44:00,2,41.17,4,2025-02-26,1,1,11560,0.4
103708,2025-02-26 19:13:00,3,27.45,3,2025-02-26,1,1,11560,0.4
103709,2025-02-26 19:03:00,1,26.05,2,2025-02-26,1,1,11560,0.4
103710,2025-02-26 19:06:00,3,29.66,3,2025-02-26,1,1,11560,0.4
103711,2025-02-26 19:08:00,3,34.53,4,2025-02-26,1,1,11560,0.4
103712,2025-02-26 19:42:00,2,3.78,2,2025-02-26,1,1,11560,0.4
103713,2025-02-26 19:13:00,2,16.85,3,2025-02-26,1,1,11560,0.4
103714,2025-02-26 19:12:00,5,62.49,7,2025-02-26,1,1,11560,0.4
103715,2025-02-26 19:01:00,2,21.44,3,2025-02-26,1,1,11560,0.4
103716,2025-02-26 19:47:00,2,57.48,4,2025-02-26,1,1,11560,0.4
103717,2025-02-26 19:31:00,6,57.01,7,2025-02-26,1,1,11560,0.4
103718,2025-02-26 19:09:00,1,39.64,3,2025-02-26,1,1,11560,0.4
103719,2025-02-26 19:23:00,1,0.0,1,2025-02-26,1,1,11560,0.4
103720,2025-02-26 19:46:00,2,38.57,4,2025-02-26,1,1,11560,0.4
103721,2025-02-26 19:27:00,1,15.48,1,2025-02-26,1,1,11560,0.4
103722,2025-02-26 19:14:00,4,32.42,5,2025-02-26,1,1,11560,0.4
103723,2025-02-26 19:24:00,1,21.85,3,2025-02-26,1,1,11560,0.4
103724,2025-02-26 19:02:00,4,44.23,6,2025-02-26,1,1,11560,0.4
