order_id,order_timestamp,party_size,order_total,item_count
103919,2025-02-28 19:38:00,1,3.19,2
103920,2025-02-28 19:16:00,2,25.15,3
103921,2025-02-28 19:01:00,2,26.77,3
103922,2025-02-28 19:52:00,3,29.08,3
103923,2025-02-28 19:32:00,3,49.53,5
103924,2025-02-28 19:26:00,2,47.16,4
103925,2025-02-28 19:42:00,4,61.15,6
103926,2025-02-28 19:54:00,2,28.31,3
103927,2025-02-28 19:22:00,1,33.98,3
103928,2025-02-28 19:59:00,4,43.9,4
103929,2025-02-28 19:55:00,2,12.66,2
103930,2025-02-28 19:39:00,3,41.02,4
103931,2025-02-28 19:20:00,2,42.98,4
103932,2025-02-28 19:07:00,2,22.07,2
103933,2025-02-28 19:02:00,2,3.19,2
103934,2025-02-28 19:50:00,1,3.19,1
103935,2025-02-28 19:12:00,5,60.76,6
103936,2025-02-28 19:10:00,2,32.88,3
103937,2025-02-28 19:37:00,4,61.82,6
103938,2025-02-28 19:29:00,2,40.64,3
103939,2025-02-28 19:19:00,2,46.59,4
103940,2025-02-28 19:27:00,2,29.93,2
103941,2025-02-28 19:37:00,2,42.67,3
103942,2025-02-28 19:55:00,4,37.48,4
103943,2025-02-28 19:54:00,4,25.63,4
103944,2025-02-28 19:21:00,2,18.91,3
103945,2025-02-28 19:57:00,3,23.96,3
103946,2025-02-28 19:09:00,2,38.5,4
103947,2025-02-28 19:28:00,3,38.46,5
103948,2025-02-28 19:29:00,2,12.92,2
103949,2025-02-28 19:15:00,2,26.14,3
103950,2025-02-28 19:30:00,3,24.23,3
103951,2025-02-28 19:28:00,3,25.97,4
103952,2025-02-28 19:05:00,2,10.23,3
103953,2025-02-28 19:33:00,2,18.05,3
103954,2025-02-28 19:50:00,2,26.09,2
103955,2025-02-28 19:47:00,5,55.5,5
103956,2025-02-28 19:36:00,1,14.48,1
103957,2025-02-28 19:28:00,4,47.63,5
103958,2025-02-28 19:24:00,6,48.54,6
103959,2025-02-28 19:17:00,2,27.8,4
103960,2025-02-28 19:44:00,2,30.79,3
103961,2025-02-28 19:43:00,6,36.05,7
103962,2025-02-28 19:54:00,2,17.66,2
103963,2025-02-28 19:46:00,2,41.21,3
103964,2025-02-28 19:58:00,5,47.08,5
103965,2025-03-01 12:28:00,6,60.43,6
103966,2025-03-01 12:21:00,3,53.88,5
103967,2025-03-01 12:23:00,2,17.63,3
103968,2025-03-01 12:50:00,5,74.9,6
103969,2025-03-01 12:31:00,5,64.86,7
103970,2025-03-01 12:33:00,2,3.19,2
103971,2025-03-01 12:22:00,2,22.25,3
103972,2025-03-01 12:45:00,2,17.82,2
103973,2025-03-01 12:14:00,1,42.01,3
103974,2025-03-01 12:02:00,1,40.6,3
103975,2025-03-01 12:47:00,6,70.25,6
103976,2025-03-01 12:53:00,6,79.39,7
103977,2025-03-01 12:20:00,3,6.37,3
103978,2025-03-01 12:23:00,2,6.37,2
103979,2025-03-01 12:15:00,2,38.56,4
103980,2025-03-01 12:24:00,2,17.7,2
103981,2025-03-01 12:18:00,2,36.8,3
103982,2025-03-01 12:31:00,4,54.25,5
103983,2025-03-01 12:12:00,3,29.98,3
103984,2025-03-01 12:10:00,2,45.38,4
103985,2025-03-01 12:54:00,5,67.33,6
103986,2025-03-01 12:33:00,3,10.98,3
103987,2025-03-01 12:06:00,2,13.6,3
103988,2025-03-01 12:22:00,2,26.69,2
103989,2025-03-01 12:20:00,2,34.13,3
103990,2025-03-01 12:15:00,3,29.31,4
103991,2025-03-01 12:49:00,5,32.02,6
103992,2025-03-01 12:29:00,3,19.55,3
103993,2025-03-01 12:05:00,2,17.7,3
103994,2025-03-01 12:02:00,4,41.25,5
103995,2025-03-01 12:25:00,4,71.52,6
103996,2025-03-01 12:04:00,2,30.69,4
103997,2025-03-01 19:54:00,3,45.47,4
103998,2025-03-01 19:58:00,1,11.57,1
103999,2025-03-01 19:30:00,2,23.35,2
104000,2025-03-01 19:24:00,4,25.69,4
104001,2025-03-01 19:55:00,5,46.7,5
104002,2025-03-01 19:41:00,2,32.05,3
104003,2025-03-01 19:05:00,4,47.95,6
104004,2025-03-01 19:01:00,3,18.96,3
104005,2025-03-01 19:01:00,4,62.48,6
104006,2025-03-01 19:40:00,2,32.24,4
104007,2025-03-01 19:31:00,4,53.67,5
104008,2025-03-01 19:58:00,2,37.83,3
104009,2025-03-01 19:15:00,5,48.26,7
104010,2025-03-01 19:51:00,4,48.87,6
104011,2025-03-01 19:04:00,6,62.79,7
104012,2025-03-01 19:51:00,5,76.5,7
104013,2025-03-01 19:33:00,3,61.22,5
104014,2025-03-01 19:58:00,6,57.1,6
104015,2025-03-01 19:49:00,3,25.38,3
104016,2025-03-01 19:39:00,2,28.95,2
104017,2025-03-01 19:55:00,2,50.01,4
104018,2025-03-01 19:34:00,2,9.67,2
104019,2025-03-01 19:50:00,3,31.03,5
104020,2025-03-01 19:07:00,4,38.25,5
104021,2025-03-01 19:56:00,2,32.82,4
104022,2025-03-01 19:20:00,2,56.45,4
104023,2025-03-01 19:02:00,2,18.26,2
104024,2025-03-01 19:30:00,3,37.65,4
104025,2025-03-01 19:49:00,4,47.51,6
104026,2025-03-01 19:39:00,1,11.68,1
104027,2025-03-01 19:15:00,2,6.48,2
104028,2025-03-01 19:42:00,2,25.14,2
104029,2025-03-01 19:40:00,2,12.66,2
104030,2025-03-01 19:56:00,5,69.15,7
104031,2025-03-01 19:57:00,5,42.2,5
104032,2025-03-01 19:55:00,2,27.65,4
104033,2025-03-01 19:35:00,5,75.08,6
104034,2025-03-01 19:43:00,4,29.52,4
104035,2025-03-01 19:13:00,3,18.12,4
104036,2025-03-01 19:26:00,4,39.1,5
104037,2025-03-01 19:13:00,2,54.18,4
104038,2025-03-01 19:01:00,3,69.97,5
104039,2025-03-01 19:08:00,4,32.86,5
104040,2025-03-01 19:46:00,5,37.54,5
104041,2025-03-01 19:21:00,3,41.57,4
104042,2025-03-01 19:09:00,2,3.78,4
104043,2025-03-01 19:56:00,4,32.75,5
104044,2025-03-01 19:33:00,5,40.11,6
104045,2025-03-01 19:46:00,2,6.37,4
104046,2025-03-01 19:12:00,2,35.28,3
104047,2025-03-01 19:43:00,4,54.45,6
104048,2025-03-01 19:14:00,2,15.29,2
104049,2025-03-01 19:20:00,5,69.53,5
104050,2025-03-01 19:13:00,2,17.07,3
104051,2025-03-01 19:33:00,2,35.78,4
104052,2025-03-01 19:50:00,4,26.81,4
104053,2025-03-01 19:30:00,3,29.13,3
104054,2025-03-01 19:00:00,3,34.95,4
104055,2025-03-01 19:02:00,2,21.9,4
104056,2025-03-01 19:18:00,3,17.86,5
104057,2025-03-01 19:43:00,3,23.54,5
104058,2025-03-01 19:16:00,3,37.04,5
104059,2025-03-01 19:59:00,5,35.99,6
104060,2025-03-01 19:45:00,3,50.38,5
104061,2025-03-01 19:54:00,3,38.07,5
104062,2025-03-01 19:36:00,5,84.68,6
104063,2025-03-01 19:13:00,8,123.45,10
104064,2025-03-01 19:46:00,5,21.85,6
104065,2025-03-01 19:02:00,5,56.06,7
104066,2025-03-01 19:19:00,5,63.71,7
104067,2025-03-01 19:33:00,4,32.81,5
104068,2025-03-01 19:24:00,3,38.37,3
104069,2025-03-01 19:03:00,2,26.02,2
104070,2025-03-01 19:07:00,4,29.61,5
104071,2025-03-02 12:54:00,3,28.49,3
104072,2025-03-02 12:46:00,3,58.8,5
104073,2025-03-02 12:05:00,1,37.54,3
104074,2025-03-02 12:22:00,3,34.23,5
104075,2025-03-02 12:57:00,2,11.86,2
104076,2025-03-02 12:30:00,4,60.59,5
104077,2025-03-02 12:14:00,4,10.75,4
104078,2025-03-02 12:43:00,3,61.31,5
104079,2025-03-02 12:20:00,1,12.59,1
104080,2025-03-02 12:39:00,3,35.41,5
104081,2025-03-02 12:39:00,5,42.12,6
104082,2025-03-02 12:23:00,1,26.2,3
104083,2025-03-02 12:38:00,2,32.14,3
104084,2025-03-02 19:47:00,1,9.94,3
104085,2025-03-02 19:42:00,2,41.21,4
104086,2025-03-02 19:47:00,2,31.74,4
104087,2025-03-02 19:37:00,5,51.26,6
104088,2025-03-02 19:45:00,1,24.94,2
104089,2025-03-02 19:39:00,3,9.56,3
104090,2025-03-02 19:32:00,3,20.64,3
104091,2025-03-02 19:57:00,3,16.98,4
104092,2025-03-02 19:25:00,2,52.05,4
104093,2025-03-02 19:56:00,4,61.08,4
104094,2025-03-02 19:26:00,4,24.63,4
104095,2025-03-02 19:36:00,2,20.75,2
104096,2025-03-02 19:53:00,6,39.67,6
104097,2025-03-02 19:59:00,1,21.84,2
104098,2025-03-02 19:14:00,1,32.11,3
104099,2025-03-02 19:56:00,2,28.15,3
104100,2025-03-02 19:21:00,1,14.48,1
104101,2025-03-02 19:59:00,5,83.49,7
104102,2025-03-02 19:23:00,4,24.6,5
104103,2025-03-02 19:24:00,1,14.48,1
104104,2025-03-02 19:50:00,5,75.57,7
104105,2025-03-02 19:09:00,2,18.43,3
104106,2025-03-02 19:56:00,5,57.13,7
104107,2025-03-02 19:48:00,2,47.4,3
104108,2025-03-02 19:07:00,2,45.34,4
104109,2025-03-02 19:59:00,2,13.91,4
104110,2025-03-02 19:00:00,2,13.85,4
104111,2025-03-02 19:20:00,2,45.45,4
104112,2025-03-02 19:05:00,3,30.08,3
104113,2025-03-02 19:32:00,2,17.63,2
104114,2025-03-02 19:31:00,4,45.28,5
104115,2025-03-03 12:47:00,5,52.95,6
104116,2025-03-03 12:23:00,6,24.6,6
104117,2025-03-03 12:35:00,4,44.24,5
104118,2025-03-03 12:11:00,8,76.31,8
104119,2025-03-03 12:57:00,2,28.93,4
104120,2025-03-03 12:33:00,2,36.88,4
104121,2025-03-03 12:36:00,2,15.35,3
104122,2025-03-03 12:26:00,4,67.54,6
104123,2025-03-03 12:24:00,2,45.92,4
104124,2025-03-03 12:15:00,2,45.51,4
104125,2025-03-03 12:50:00,2,21.78,2
104126,2025-03-03 12:17:00,6,75.68,8
104127,2025-03-03 12:22:00,2,12.93,2
104128,2025-03-03 12:44:00,5,29.67,5
104129,2025-03-03 12:03:00,4,37.95,5
104130,2025-03-03 12:10:00,2,28.07,3
104131,2025-03-03 12:28:00,3,33.94,3
104132,2025-03-03 12:52:00,4,18.72,5
104133,2025-03-03 12:17:00,4,72.13,6
104134,2025-03-03 12:31:00,4,58.59,6
104135,2025-03-03 12:41:00,4,34.49,6
104136,2025-03-03 12:59:00,4,60.83,6
104137,2025-03-03 12:50:00,3,37.77,3
104138,2025-03-03 12:59:00,2,27.45,3
104139,2025-03-03 19:27:00,1,14.52,1
104140,2025-03-03 19:53:00,2,39.31,3
104141,2025-03-03 19:06:00,4,55.85,6
104142,2025-03-03 19:51:00,2,36.04,3
104143,2025-03-03 19:05:00,4,20.39,5
104144,2025-03-03 19:48:00,5,44.0,5
104145,2025-03-03 19:36:00,5,62.93,7
104146,2025-03-03 19:56:00,2,29.0,2
104147,2025-03-03 19:34:00,2,33.94,4
104148,2025-03-03 19:54:00,3,53.3,4
104149,2025-03-03 19:25:00,1,26.97,3
104150,2025-03-03 19:12:00,2,28.07,3
104151,2025-03-03 19:10:00,3,26.3,3
104152,2025-03-03 19:22:00,3,38.84,3
104153,2025-03-03 19:03:00,4,17.38,4
104154,2025-03-03 19:51:00,4,54.87,6
104155,2025-03-03 19:48:00,5,52.54,6
104156,2025-03-03 19:54:00,4,37.69,5
104157,2025-03-03 19:43:00,3,23.98,3
104158,2025-03-03 19:37:00,5,39.45,5
104159,2025-03-03 19:41:00,2,15.9,2
104160,2025-03-03 19:18:00,2,18.64,3
104161,2025-03-03 19:35:00,2,21.93,4
104162,2025-03-03 19:41:00,4,57.17,6
104163,2025-03-03 19:38:00,5,83.25,7
104164,2025-03-03 19:55:00,1,14.04,1
104165,2025-03-03 19:15:00,1,14.52,2
104166,2025-03-03 19:42:00,6,23.75,6
104167,2025-03-03 19:44:00,4,73.82,6
104168,2025-03-03 19:20:00,2,26.43,3
104169,2025-03-03 19:20:00,3,52.84,5
104170,2025-03-03 19:46:00,2,17.66,2
104171,2025-03-03 19:58:00,1,32.37,2
104172,2025-03-03 19:39:00,1,3.19,1
104173,2025-03-03 19:54:00,3,29.52,4
104174,2025-03-03 19:52:00,1,28.95,3
104175,2025-03-03 19:53:00,2,15.82,2
104176,2025-03-03 19:23:00,6,69.31,8
104177,2025-03-03 19:27:00,2,3.78,2
104178,2025-03-03 19:36:00,1,14.48,1
104179,2025-03-03 19:56:00,6,59.88,6
104180,2025-03-03 19:25:00,2,28.93,2
104181,2025-03-03 19:34:00,3,65.11,5
104182,2025-03-03 19:57:00,2,28.78,3
104183,2025-03-03 19:31:00,1,30.26,3
104184,2025-03-03 19:58:00,2,26.69,2
104185,2025-03-03 19:41:00,2,44.38,3
104186,2025-03-03 19:28:00,2,17.63,2
104187,2025-03-03 19:38:00,2,26.69,2
104188,2025-03-03 19:53:00,2,13.6,2
104189,2025-03-03 19:21:00,2,14.2,2
104190,2025-03-03 19:17:00,2,22.09,2
104191,2025-03-03 19:02:00,3,30.47,3
104192,2025-03-03 19:40:00,2,31.03,3
104193,2025-03-03 19:06:00,2,39.11,3
104194,2025-03-03 19:00:00,2,17.7,2
104195,2025-03-03 19:29:00,1,14.61,2
104196,2025-03-03 19:48:00,3,54.43,5
104197,2025-03-04 12:33:00,4,15.86,5
104198,2025-03-04 12:22:00,3,26.13,3
104199,2025-03-04 12:19:00,4,32.23,5
104200,2025-03-04 12:43:00,5,76.83,7
104201,2025-03-04 12:29:00,3,37.12,5
104202,2025-03-04 12:22:00,2,52.45,4
104203,2025-03-04 12:08:00,2,17.66,2
104204,2025-03-04 12:35:00,5,63.32,6
104205,2025-03-04 12:07:00,5,64.75,7
104206,2025-03-04 12:35:00,3,42.15,5
104207,2025-03-04 12:32:00,3,29.58,5
104208,2025-03-04 12:17:00,4,53.11,5
104209,2025-03-04 12:07:00,3,29.96,3
104210,2025-03-04 12:24:00,5,90.22,7
104211,2025-03-04 12:10:00,2,29.92,4
104212,2025-03-04 12:05:00,6,50.25,6
104213,2025-03-04 12:16:00,2,7.71,3
104214,2025-03-04 12:33:00,2,44.79,4
104215,2025-03-04 12:04:00,2,18.3,2
104216,2025-03-04 12:59:00,2,19.84,3
104217,2025-03-04 12:52:00,4,39.36,5
104218,2025-03-04 12:57:00,2,19.0,3
104219,2025-03-04 12:50:00,2,27.15,4
104220,2025-03-04 19:43:00,2,32.46,4
104221,2025-03-04 19:31:00,2,12.59,2
104222,2025-03-04 19:19:00,4,37.16,5
104223,2025-03-04 19:30:00,3,10.24,4
104224,2025-03-04 19:17:00,3,32.33,4
104225,2025-03-04 19:20:00,6,88.87,7
104226,2025-03-04 19:56:00,3,30.64,4
104227,2025-03-04 19:39:00,2,24.89,2
104228,2025-03-04 19:41:00,5,61.77,7
104229,2025-03-04 19:28:00,2,13.6,2
104230,2025-03-04 19:32:00,2,11.49,3
104231,2025-03-04 19:08:00,5,86.83,7
104232,2025-03-04 19:49:00,5,36.54,5
104233,2025-03-04 19:20:00,5,43.81,6
104234,2025-03-04 19:57:00,3,32.13,5
104235,2025-03-04 19:26:00,2,18.67,2
104236,2025-03-04 19:23:00,2,15.25,2
104237,2025-03-04 19:21:00,4,35.42,6
104238,2025-03-04 19:46:00,5,36.75,6
104239,2025-03-04 19:07:00,2,14.86,2
104240,2025-03-04 19:24:00,2,19.84,2
104241,2025-03-04 19:23:00,4,64.67,6
104242,2025-03-04 19:09:00,2,23.02,4
104243,2025-03-04 19:40:00,2,15.46,3
104244,2025-03-04 19:30:00,2,16.79,4
104245,2025-03-04 19:26:00,5,51.19,7
104246,2025-03-04 19:11:00,5,61.93,7
104247,2025-03-04 19:26:00,3,23.58,3
104248,2025-03-04 19:24:00,2,25.75,2
104249,2025-03-04 19:56:00,4,57.25,5
104250,2025-03-04 19:36:00,4,58.17,5
104251,2025-03-04 19:31:00,2,22.23,2
104252,2025-03-04 19:23:00,4,32.56,5
104253,2025-03-04 19:15:00,2,42.4,4
104254,2025-03-04 19:34:00,6,58.55,6
104255,2025-03-04 19:47:00,4,48.19,6
104256,2025-03-04 19:50:00,2,3.19,2
104257,2025-03-04 19:50:00,2,30.6,3
104258,2025-03-04 19:51:00,3,12.67,3
104259,2025-03-04 19:35:00,4,41.5,5
104260,2025-03-04 19:13:00,2,39.58,4
104261,2025-03-04 19:23:00,2,26.38,2
104262,2025-03-04 19:29:00,5,71.5,6
104263,2025-03-04 19:39:00,3,31.4,4
104264,2025-03-04 19:23:00,5,46.82,5
104265,2025-03-04 19:13:00,3,23.03,3
104266,2025-03-04 19:50:00,3,52.34,4
104267,2025-03-04 19:51:00,2,28.53,3
104268,2025-03-04 19:23:00,1,27.38,3
104269,2025-03-04 19:13:00,2,45.2,3
104270,2025-03-04 19:16:00,2,30.0,2
104271,2025-03-04 19:10:00,2,35.94,3
104272,2025-03-04 19:15:00,2,19.26,2
104273,2025-03-05 12:16:00,3,27.13,4
104274,2025-03-05 12:42:00,1,16.37,2
104275,2025-03-05 12:16:00,3,36.71,4
104276,2025-03-05 12:09:00,4,33.99,4
104277,2025-03-05 12:26:00,1,14.45,1
104278,2025-03-05 12:22:00,2,25.94,3
104279,2025-03-05 12:38:00,3,45.25,4
104280,2025-03-05 12:34:00,2,37.23,3
104281,2025-03-05 12:06:00,1,15.98,3
104282,2025-03-05 12:31:00,4,20.46,4
104283,2025-03-05 12:50:00,3,48.28,5
104284,2025-03-05 12:04:00,5,52.04,7
104285,2025-03-05 12:48:00,4,27.15,5
104286,2025-03-05 12:01:00,2,43.44,3
104287,2025-03-05 12:59:00,3,29.29,3
104288,2025-03-05 12:02:00,2,26.04,3
104289,2025-03-05 12:58:00,2,30.05,3
104290,2025-03-05 12:58:00,2,30.16,3
104291,2025-03-05 12:53:00,4,44.58,6
104292,2025-03-05 12:31:00,2,38.72,4
104293,2025-03-05 12:45:00,4,58.21,5
104294,2025-03-05 12:40:00,3,21.83,5
104295,2025-03-05 12:39:00,5,88.67,7
104296,2025-03-05 12:44:00,5,56.51,5
104297,2025-03-05 12:31:00,3,64.25,5
104298,2025-03-05 12:30:00,2,33.94,3
104299,2025-03-05 19:59:00,2,33.13,3
104300,2025-03-05 19:00:00,2,43.49,3
104301,2025-03-05 19:51:00,5,47.93,6
104302,2025-03-05 19:48:00,2,38.07,4
104303,2025-03-05 19:41:00,3,25.76,3
104304,2025-03-05 19:02:00,3,14.76,3
104305,2025-03-05 19:18:00,3,57.21,5
104306,2025-03-05 19:19:00,1,40.71,3
104307,2025-03-05 19:28:00,2,27.07,2
104308,2025-03-05 19:31:00,4,52.21,5
104309,2025-03-05 19:08:00,1,3.19,1
104310,2025-03-05 19:45:00,2,29.89,2
104311,2025-03-05 19:06:00,3,18.26,3
104312,2025-03-05 19:26:00,1,18.26,2
104313,2025-03-05 19:44:00,2,19.46,3
104314,2025-03-05 19:54:00,3,43.64,5
104315,2025-03-05 19:48:00,5,47.78,6
104316,2025-03-05 19:05:00,4,63.55,6
104317,2025-03-05 19:10:00,4,51.55,6
104318,2025-03-05 19:21:00,4,42.77,5
104319,2025-03-05 19:17:00,2,39.78,4
104320,2025-03-05 19:32:00,2,41.08,4
104321,2025-03-05 19:40:00,2,11.84,2
104322,2025-03-05 19:48:00,4,39.09,4
104323,2025-03-05 19:24:00,3,26.3,3
104324,2025-03-05 19:49:00,2,43.36,4
104325,2025-03-05 19:25:00,2,26.2,3
104326,2025-03-05 19:54:00,6,48.16,7
104327,2025-03-05 19:34:00,2,27.04,2
104328,2025-03-05 19:37:00,1,17.7,3
104329,2025-03-05 19:45:00,2,20.82,2
104330,2025-03-05 19:53:00,1,24.43,3
104331,2025-03-05 19:20:00,4,58.32,5
104332,2025-03-05 19:27:00,5,37.18,5
104333,2025-03-05 19:47:00,2,17.23,4
104334,2025-03-05 19:37:00,3,41.08,4
104335,2025-03-05 19:58:00,5,67.49,6
104336,2025-03-05 19:56:00,3,59.64,5
104337,2025-03-05 19:38:00,3,28.63,3
104338,2025-03-05 19:23:00,1,3.78,1
104339,2025-03-05 19:43:00,2,44.7,4
104340,2025-03-05 19:06:00,2,17.63,2
104341,2025-03-05 19:17:00,4,51.2,5
104342,2025-03-05 19:03:00,2,44.41,3
104343,2025-03-05 19:45:00,5,46.43,7
104344,2025-03-05 19:48:00,2,33.91,3
104345,2025-03-05 19:07:00,3,16.91,3
104346,2025-03-05 19:12:00,3,36.0,3
104347,2025-03-05 19:03:00,1,16.9,2
104348,2025-03-05 19:22:00,5,41.27,7
104349,2025-03-05 19:00:00,3,34.29,4
104350,2025-03-05 19:06:00,2,26.31,3
104351,2025-03-05 19:36:00,1,0.0,1
104352,2025-03-05 19:46:00,4,52.06,5
104353,2025-03-05 19:22:00,2,35.92,4
104354,2025-03-05 19:11:00,4,69.45,5
104355,2025-03-05 19:20:00,2,24.94,3
104356,2025-03-05 19:25:00,4,47.65,6
104357,2025-03-05 19:14:00,1,34.93,3
104358,2025-03-05 19:29:00,2,17.97,2
104359,2025-03-06 12:26:00,2,31.7,4
104360,2025-03-06 12:27:00,4,39.01,5
104361,2025-03-06 12:35:00,5,73.15,7
104362,2025-03-06 12:16:00,2,22.89,3
104363,2025-03-06 12:01:00,4,21.23,4
104364,2025-03-06 12:57:00,5,76.76,7
104365,2025-03-06 12:50:00,4,28.2,4
104366,2025-03-06 12:01:00,2,49.46,4
104367,2025-03-06 12:55:00,4,33.07,5
104368,2025-03-06 12:06:00,3,36.65,5
104369,2025-03-06 12:12:00,4,61.32,6
104370,2025-03-06 12:15:00,2,20.0,2
104371,2025-03-06 12:17:00,2,16.09,3
104372,2025-03-06 12:23:00,5,51.97,5
104373,2025-03-06 12:49:00,6,55.4,6
104374,2025-03-06 12:21:00,3,22.18,3
104375,2025-03-06 12:54:00,2,29.08,4
104376,2025-03-06 12:12:00,3,21.93,4
104377,2025-03-06 12:04:00,6,78.57,6
104378,2025-03-06 12:59:00,2,40.67,3
104379,2025-03-06 12:57:00,2,32.06,3
104380,2025-03-06 12:19:00,4,54.42,6
104381,2025-03-06 12:05:00,2,37.95,3
104382,2025-03-06 12:39:00,2,27.07,4
104383,2025-03-06 12:49:00,3,47.57,5
104384,2025-03-06 12:10:00,1,21.18,2
104385,2025-03-06 12:21:00,2,27.8,3
104386,2025-03-06 12:34:00,2,18.67,2
104387,2025-03-06 12:11:00,2,43.89,4
104388,2025-03-06 12:17:00,3,36.61,3
104389,2025-03-06 19:52:00,6,91.74,8
104390,2025-03-06 19:21:00,2,29.91,2
104391,2025-03-06 19:14:00,3,21.99,3
104392,2025-03-06 19:41:00,4,29.52,5
104393,2025-03-06 19:46:00,3,36.93,4
104394,2025-03-06 19:08:00,2,16.27,2
104395,2025-03-06 19:43:00,4,33.94,6
104396,2025-03-06 19:11:00,6,21.67,6
104397,2025-03-06 19:18:00,2,33.05,4
104398,2025-03-06 19:56:00,6,66.67,8
104399,2025-03-06 19:20:00,3,46.62,4
104400,2025-03-06 19:22:00,4,33.25,4
104401,2025-03-06 19:04:00,5,60.03,7
104402,2025-03-06 19:16:00,2,24.46,2
104403,2025-03-06 19:05:00,4,40.78,5
104404,2025-03-06 19:22:00,1,3.19,1
104405,2025-03-06 19:09:00,6,64.32,8
104406,2025-03-06 19:32:00,5,80.55,7
104407,2025-03-06 19:24:00,3,28.12,4
104408,2025-03-06 19:22:00,1,3.19,1
104409,2025-03-06 19:37:00,2,40.16,4
104410,2025-03-06 19:54:00,2,49.18,4
104411,2025-03-06 19:28:00,3,41.21,4
104412,2025-03-06 19:48:00,2,42.31,3
104413,2025-03-06 19:07:00,2,25.26,3
104414,2025-03-06 19:37:00,4,56.05,6
104415,2025-03-06 19:50:00,2,37.05,3
104416,2025-03-06 19:01:00,5,96.56,7
104417,2025-03-06 19:33:00,4,39.8,4
104418,2025-03-06 19:09:00,1,14.48,1
104419,2025-03-06 19:57:00,5,52.57,5
104420,2025-03-06 19:32:00,5,77.67,7
104421,2025-03-06 19:09:00,1,3.19,1
104422,2025-03-06 19:11:00,5,82.14,7
104423,2025-03-06 19:40:00,1,16.27,1
104424,2025-03-06 19:00:00,2,13.3,3
104425,2025-03-06 19:19:00,4,34.89,5
104426,2025-03-06 19:54:00,2,3.19,2
104427,2025-03-06 19:04:00,2,39.35,4
104428,2025-03-06 19:14:00,5,64.23,7
104429,2025-03-06 19:59:00,2,20.43,2
104430,2025-03-06 19:34:00,1,7.04,2
104431,2025-03-06 19:29:00,1,28.4,2
104432,2025-03-06 19:49:00,3,42.43,5
104433,2025-03-06 19:34:00,1,17.07,2
104434,2025-03-06 19:01:00,2,26.06,4
104435,2025-03-06 19:11:00,1,18.96,3
104436,2025-03-06 19:00:00,4,26.98,5
104437,2025-03-06 19:38:00,8,57.49,10
104438,2025-03-06 19:38:00,2,51.98,4
104439,2025-03-06 19:15:00,1,14.52,1
104440,2025-03-06 19:46:00,4,38.56,4
104441,2025-03-06 19:15:00,1,14.52,2
104442,2025-03-06 19:26:00,3,43.44,3
104443,2025-03-06 19:45:00,4,48.05,5
104444,2025-03-06 19:39:00,8,83.68,8
104445,2025-03-06 19:29:00,5,44.45,7
104446,2025-03-06 19:39:00,2,26.15,2
104447,2025-03-06 19:57:00,4,58.07,4
104448,2025-03-06 19:18:00,3,57.79,5
104449,2025-03-06 19:27:00,8,87.99,10
104450,2025-03-06 19:06:00,1,17.66,2
104451,2025-03-06 19:31:00,2,35.16,4
104452,2025-03-06 19:30:00,2,16.38,2
104453,2025-03-06 19:21:00,2,37.58,3
104454,2025-03-06 19:30:00,3,26.36,5
104455,2025-03-06 19:19:00,1,29.54,3
104456,2025-03-06 19:08:00,2,15.55,4
104457,2025-03-06 19:50:00,2,50.99,4
104458,2025-03-06 19:05:00,2,53.28,4
104459,2025-03-07 12:24:00,1,0.0,1
104460,2025-03-07 12:02:00,2,45.41,4
104461,2025-03-07 12:53:00,2,19.84,2
104462,2025-03-07 12:55:00,3,30.89,3
104463,2025-03-07 12:55:00,3,20.82,3
104464,2025-03-07 12:34:00,4,21.39,4
104465,2025-03-07 12:21:00,2,3.19,2
104466,2025-03-07 12:22:00,5,47.17,5
104467,2025-03-07 12:23:00,3,47.31,3
104468,2025-03-07 12:29:00,4,33.98,4
104469,2025-03-07 12:54:00,1,1.08,1
104470,2025-03-07 12:18:00,1,14.86,2
104471,2025-03-07 12:49:00,4,60.82,6
104472,2025-03-07 12:04:00,5,59.29,5
104473,2025-03-07 12:23:00,4,44.29,5
104474,2025-03-07 12:42:00,2,31.4,4
104475,2025-03-07 12:05:00,1,29.8,3
104476,2025-03-07 12:57:00,1,3.78,2
104477,2025-03-07 12:47:00,3,53.2,5
104478,2025-03-07 12:15:00,2,50.7,4
104479,2025-03-07 12:50:00,4,35.31,4
104480,2025-03-07 12:54:00,2,51.93,4
104481,2025-03-07 12:38:00,2,41.27,4
104482,2025-03-07 12:08:00,5,61.07,7
104483,2025-03-07 12:48:00,4,79.91,6
104484,2025-03-07 12:30:00,2,26.15,2
104485,2025-03-07 12:29:00,4,25.13,4
104486,2025-03-07 12:10:00,1,12.76,2
104487,2025-03-07 12:00:00,1,19.46,2
104488,2025-03-07 12:14:00,2,23.02,2
104489,2025-03-07 12:11:00,2,43.79,4
104490,2025-03-07 12:07:00,4,47.26,4
104491,2025-03-07 12:11:00,5,79.1,7
104492,2025-03-07 12:14:00,2,30.35,2
104493,2025-03-07 12:38:00,2,8.96,3
104494,2025-03-07 12:53:00,2,39.78,4
104495,2025-03-07 12:32:00,1,28.12,3
104496,2025-03-07 12:52:00,2,9.7,2
104497,2025-03-07 12:39:00,2,32.68,3
104498,2025-03-07 12:21:00,4,45.77,4
104499,2025-03-07 12:15:00,4,63.74,6
104500,2025-03-07 12:00:00,1,45.2,3
